date,open,close,high,low,volume,money
2020-12-07,33.6,26.96,33.6,26.88,28599260.0,842893289.37
2020-12-08,27.5,25.7,28.3,25.51,16471093.0,439791584.05
2020-12-09,25.74,25.96,27.53,24.6,14311200.0,372510032.05
2020-12-10,25.3,24.39,25.82,24.2,10134301.0,252713578.44
2020-12-11,24.45,22.81,24.58,22.71,8419146.0,196889223.92
2020-12-14,22.63,23.03,23.29,22.46,4576586.0,104792855.94
2020-12-15,22.96,23.2,23.65,22.56,5813857.0,134626396.28
2020-12-16,23.24,21.62,23.24,21.6,6097677.0,135571150.63
2020-12-17,21.65,22.06,22.44,21.38,3684692.0,80981066.2
2020-12-18,22.22,21.03,22.22,20.86,4537320.0,96794571.24
2020-12-21,21.1,21.14,21.4,20.89,2502104.0,52824607.91
2020-12-22,21.0,19.9,21.01,19.9,4289503.0,87383256.97
2020-12-23,19.9,19.75,20.09,19.38,2841258.0,56102176.84
2020-12-24,19.8,18.92,19.85,18.68,3554994.0,68017208.31
2020-12-25,18.92,19.0,19.42,18.71,2132481.0,40716472.53
2020-12-28,19.0,19.15,19.84,18.58,3374056.0,64744705.72
2020-12-29,18.9,19.01,19.66,18.88,2448021.0,47123046.64
2020-12-30,19.1,19.61,19.78,18.92,3395517.0,65840715.77
2020-12-31,19.5,19.7,20.39,19.35,3579523.0,71159491.41
2021-01-04,19.71,19.55,19.87,19.18,2929557.0,57006152.42
2021-01-05,19.55,19.24,19.55,19.15,2361614.0,45557306.32
2021-01-06,19.24,18.4,19.38,18.38,2458658.0,46163129.4
2021-01-07,18.4,17.12,18.4,16.91,3240674.0,56880581.96
2021-01-08,17.06,17.0,17.38,16.75,1500899.0,25639853.63
2021-01-11,16.96,16.39,17.14,16.24,1626411.0,27051149.41
2021-01-12,16.39,16.48,16.86,16.26,1274719.0,21070963.55
2021-01-13,16.51,16.0,16.66,15.9,1335469.0,21732177.65
2021-01-14,15.83,16.57,16.94,15.81,2191010.0,36086368.39
2021-01-15,16.56,17.23,17.32,16.46,2330969.0,39749998.95
2021-01-18,16.89,16.92,17.23,16.82,1447018.0,24551404.16
2021-01-19,17.21,17.14,17.42,16.98,1306744.0,22468806.48
2021-01-20,17.03,17.0,17.25,16.9,1044058.0,17746964.76
2021-01-21,17.02,16.91,17.2,16.8,1081080.0,18313209.05
2021-01-22,16.9,16.31,17.05,16.22,1409733.0,23174996.85
2021-01-25,16.3,15.93,16.33,15.9,1311349.0,21133824.02
2021-01-26,15.99,16.18,16.61,15.91,1261939.0,20515415.25
2021-01-27,16.47,16.23,16.5,16.14,895293.0,14609445.68
2021-01-28,16.18,16.12,16.55,16.01,974579.0,15864061.84
2021-01-29,16.16,15.69,16.2,15.52,1184503.0,18768084.24
2021-02-01,15.75,16.88,17.0,15.66,2716390.0,44907045.06
2021-02-02,16.63,16.5,17.18,16.45,1650041.0,27702912.42
2021-02-03,16.51,16.1,16.98,16.08,1374700.0,22691463.11
2021-02-04,16.03,15.42,16.05,15.17,1464858.0,22738168.25
2021-02-05,15.5,15.1,15.72,15.1,708836.0,10918603.58
2021-02-08,15.22,15.03,15.44,14.98,690649.0,10487665.13
2021-02-09,15.04,15.22,15.28,14.99,814106.0,12312597.87
2021-02-10,15.3,15.12,15.3,15.03,597384.0,9060451.71
2021-02-18,15.33,15.61,15.76,15.19,1022724.0,15901375.43
2021-02-19,15.36,16.28,16.39,15.32,1352089.0,21654625.89
2021-02-22,16.34,16.37,16.89,16.26,1559228.0,25874939.94
2021-02-23,16.08,16.3,16.47,16.08,683154.0,11149870.68
2021-02-24,16.44,16.46,16.8,16.23,965434.0,15927473.26
2021-02-25,16.61,16.46,16.95,16.45,1110384.0,18536472.12
2021-02-26,16.31,16.99,17.25,16.0,2038650.0,34279643.72
2021-03-01,17.36,17.16,17.41,16.88,1558197.0,26729567.06
2021-03-02,17.2,16.59,17.2,16.4,1386685.0,23226667.57
2021-03-03,16.61,16.92,16.95,16.59,947155.0,15896187.97
2021-03-04,17.11,16.82,17.4,16.66,1388751.0,23788511.35
2021-03-05,16.8,16.95,17.22,16.63,1228576.0,20837408.07
2021-03-08,17.05,16.81,17.33,16.81,1264973.0,21630908.3
2021-03-09,16.81,16.03,16.86,15.8,1254629.0,20451031.48
2021-03-10,16.31,15.77,16.36,15.75,704686.0,11301040.55
2021-03-11,15.9,16.09,16.15,15.61,801847.0,12774231.46
2021-03-12,16.0,15.76,16.14,15.66,738657.0,11744625.97
2021-03-15,15.91,15.71,15.95,15.65,508207.0,8016557.0
2021-03-16,15.74,16.08,16.1,15.66,616586.0,9827741.19
2021-03-17,16.16,16.76,16.81,16.1,1510934.0,25045618.3
2021-03-18,16.76,16.5,16.88,16.48,879420.0,14633412.55
2021-03-19,16.3,16.87,16.9,16.22,1124251.0,18825310.62
