date,open,close,high,low,volume,money
2020-03-13,28.02,33.62,33.62,28.02,86449.0,2900814.36
2020-03-16,36.98,36.98,36.98,36.98,26237.0,970318.69
2020-03-17,40.68,40.68,40.68,40.68,20306.0,826004.02
2020-03-18,44.75,44.75,44.75,44.75,37712.0,1687596.37
2020-03-19,49.23,49.23,49.23,49.23,86020.0,4234532.11
2020-03-20,54.15,54.15,54.15,54.15,121644.0,6587131.26
2020-03-23,59.57,59.57,59.57,59.57,265129.0,15793805.93
2020-03-24,60.43,53.97,60.93,53.62,13757797.0,770174337.63
2020-03-25,52.45,50.09,52.45,48.64,11092044.0,558863716.49
2020-03-26,48.05,46.35,49.0,46.27,8330432.0,396089707.62
2020-03-27,46.74,45.42,47.51,45.35,5693149.0,264237498.08
2020-03-30,44.09,45.39,45.5,42.63,5028883.0,221398910.35
2020-03-31,45.18,42.65,45.25,42.63,5119043.0,223817972.27
2020-04-01,42.26,42.83,43.85,41.89,4118350.0,176873259.5
2020-04-02,42.69,43.7,43.76,42.02,4708981.0,202839420.31
2020-04-03,43.18,44.24,44.82,42.69,5264673.0,230354074.84
2020-04-07,44.94,44.36,45.22,43.9,5329646.0,237319922.58
2020-04-08,43.77,42.62,44.15,42.33,4758358.0,204713525.33
2020-04-09,42.73,42.88,43.03,42.25,3284323.0,139998742.59
2020-04-10,42.98,39.33,43.0,39.27,4796538.0,195581282.29
2020-04-13,38.74,38.06,38.82,37.92,2399960.0,92106633.85
2020-04-14,38.45,38.39,38.61,38.02,1851503.0,70976203.9
2020-04-15,38.61,39.51,40.59,38.44,4352843.0,173385780.13
2020-04-16,38.8,38.77,39.13,38.45,2366259.0,91767099.64
2020-04-17,38.94,38.18,39.46,38.04,3196898.0,123991783.95
2020-04-20,37.73,38.05,38.09,37.05,2471181.0,92681645.36
2020-04-21,37.66,38.55,38.58,37.36,2344171.0,89323338.39
2020-04-22,38.2,38.29,38.39,37.77,1731745.0,66019595.29
2020-04-23,38.4,37.55,38.41,37.54,1922408.0,72823180.53
2020-04-24,37.43,36.14,37.47,36.02,2515699.0,92090327.14
2020-04-27,36.28,36.39,36.65,36.02,1351292.0,49121729.14
2020-04-28,36.65,34.8,36.65,34.18,2347845.0,82411913.04
2020-04-29,34.53,36.52,37.53,34.33,3464961.0,124458128.37
2020-04-30,36.83,37.48,37.51,36.32,3242556.0,120181390.79
2020-05-06,36.77,38.08,38.19,36.49,3125538.0,116871636.66
2020-05-07,38.23,39.86,40.48,37.67,5052503.0,197045207.86
2020-05-08,39.31,40.11,40.49,39.06,4587675.0,182965196.47
2020-05-11,39.92,40.02,41.61,39.74,3675410.0,149336127.14
2020-05-12,40.2,42.56,43.37,39.85,5684187.0,238322212.03
2020-05-13,41.85,41.31,42.39,40.73,3983303.0,164889797.29
2020-05-14,40.68,40.24,41.38,40.22,2945201.0,119528599.59
2020-05-15,40.46,43.69,44.2,40.46,6455554.0,273778366.49
2020-05-18,43.14,42.39,43.52,42.06,4154005.0,177065827.03
2020-05-19,43.0,43.18,43.18,42.11,3619540.0,155023135.32
2020-05-20,42.88,41.78,42.91,41.64,3174503.0,134162935.74
2020-05-21,41.98,42.35,43.96,41.71,3557867.0,152253994.39
2020-05-22,41.58,40.1,41.96,39.86,3371424.0,136985202.01
2020-05-25,40.53,38.67,40.78,38.41,2357105.0,92982025.27
