date,open,close,high,low,volume,money
2021-02-01,42.0,71.6,73.55,40.03,19351111.0,1018494825.1
2021-02-02,60.0,50.85,64.44,50.02,13302138.0,759542591.65
2021-02-03,47.03,54.0,59.5,47.03,10332756.0,565861686.14
2021-02-04,51.91,54.58,61.2,50.21,9997033.0,569657736.62
2021-02-05,55.01,43.7,57.49,43.69,9392171.0,455584032.86
2021-02-08,42.78,35.2,42.78,35.1,8435194.0,318178932.15
2021-02-09,34.68,33.54,34.88,33.05,6015979.0,203398317.98
2021-02-10,33.6,32.01,34.38,32.01,4058885.0,134707879.08
2021-02-18,32.15,32.76,33.29,31.28,3821968.0,124276214.84
2021-02-19,32.52,33.6,33.6,31.8,3870108.0,126512465.03
2021-02-22,33.25,33.29,34.21,33.16,3887141.0,130790178.24
2021-02-23,33.0,35.55,36.24,32.08,5521601.0,187982496.33
2021-02-24,35.16,34.3,35.48,33.85,3159939.0,109393887.76
2021-02-25,34.47,35.0,35.55,34.37,3210090.0,112166240.75
2021-02-26,35.0,33.83,36.15,33.8,3201820.0,112139473.54
2021-03-01,33.64,33.6,34.15,32.69,2770086.0,92184399.12
2021-03-02,33.6,32.19,33.86,32.13,2550066.0,83408517.06
2021-03-03,32.5,32.54,32.87,31.91,1630206.0,52881810.24
2021-03-04,32.69,31.84,32.69,31.61,2087668.0,66859095.66
2021-03-05,32.0,32.36,32.62,31.62,1490788.0,47929980.14
2021-03-08,32.34,34.5,35.1,32.34,4917358.0,167895307.39
2021-03-09,35.3,33.22,35.3,32.53,2855537.0,95524406.33
2021-03-10,33.01,31.89,33.56,31.6,2250951.0,72370034.77
2021-03-11,31.55,31.96,32.1,31.55,1412205.0,44954459.8
2021-03-12,32.02,30.52,32.02,30.36,2247047.0,69945727.0
2021-03-15,29.99,28.66,30.0,28.48,2313940.0,67079056.61
2021-03-16,28.66,28.66,28.89,28.5,1097503.0,31538490.31
2021-03-17,28.77,29.39,29.58,28.58,1214794.0,35515050.07
2021-03-18,29.51,29.44,29.82,29.14,1297051.0,38209600.53
2021-03-19,29.31,30.05,30.35,29.1,1832284.0,54834330.63
