date,open,close,high,low,volume,money
2021-03-02,22.1,25.95,30.66,22.0,53261094.0,1290660174.55
2021-03-03,24.5,22.06,25.0,22.01,38079358.0,872484029.37
2021-03-04,20.98,20.19,21.56,20.1,24371650.0,503823344.69
2021-03-05,20.1,19.8,20.88,19.51,17043863.0,342372363.46
2021-03-08,19.75,19.43,20.68,19.39,15362675.0,307166206.73
2021-03-09,19.15,17.42,19.38,17.38,15411997.0,280118366.68
2021-03-10,17.66,17.05,17.72,16.65,10496998.0,180321169.02
2021-03-11,16.99,17.16,17.45,16.86,7403171.0,127036414.76
2021-03-12,17.16,16.31,17.2,16.27,8555424.0,142240014.62
2021-03-15,16.52,16.65,17.17,16.0,7844029.0,131094381.44
2021-03-16,16.5,16.79,17.15,16.5,5822475.0,98129840.46
2021-03-17,16.68,16.74,16.89,16.17,6122052.0,101521789.47
2021-03-18,16.66,16.32,16.77,16.23,5452881.0,89541291.07
2021-03-19,16.18,16.38,16.75,16.11,4987801.0,82254913.22
