date,open,close,high,low,volume,money
2020-12-31,200.11,216.8,238.8,200.11,12904172.0,2877786748.19
2021-01-04,222.0,257.8,277.77,221.0,6266130.0,1492026462.97
2021-01-05,263.0,271.2,297.77,262.8,4018364.0,1103840171.78
2021-01-06,272.43,273.9,295.0,263.13,2187521.0,606571151.46
2021-01-07,263.0,325.0,337.99,263.0,4128558.0,1218745701.61
2021-01-08,322.99,326.0,337.99,302.26,2079441.0,668715868.56
2021-01-11,330.1,328.77,332.99,306.1,1794543.0,576175738.87
2021-01-12,326.0,302.7,326.0,295.0,2740023.0,844452990.6
2021-01-13,303.0,343.7,344.47,300.0,2073580.0,668298447.63
2021-01-14,338.0,341.1,357.1,323.28,1571464.0,541167097.36
2021-01-15,344.0,318.6,358.16,310.13,1666064.0,545848934.6
2021-01-18,315.0,333.0,334.27,305.0,1327946.0,422644445.8
2021-01-19,328.99,365.0,368.0,320.0,1515342.0,529848482.03
2021-01-20,360.0,355.0,371.3,346.0,1223121.0,436114969.03
2021-01-21,354.83,352.1,368.58,343.06,925457.0,328219668.98
2021-01-22,354.97,345.21,367.9,333.0,1051866.0,364583284.11
2021-01-25,340.02,336.0,347.79,325.08,1165504.0,390805845.85
2021-01-26,336.8,322.0,342.6,307.2,1014025.0,324884702.77
2021-01-27,319.0,375.0,377.04,315.0,1228410.0,430486441.93
2021-01-28,371.44,352.88,377.0,347.1,589249.0,211704504.46
2021-01-29,357.8,341.77,358.45,326.0,610456.0,207418029.24
2021-02-01,340.98,323.0,342.9,317.4,880290.0,286961833.44
2021-02-02,325.41,318.75,335.8,315.1,892143.0,286006134.33
2021-02-03,315.56,330.0,333.02,311.94,936675.0,304965650.69
2021-02-04,333.0,305.15,333.0,280.38,1445076.0,432069563.22
2021-02-05,299.99,315.0,322.87,290.0,888386.0,273668651.96
2021-02-08,314.0,304.6,315.0,295.0,648571.0,195747677.67
2021-02-09,306.0,311.98,324.89,303.01,572619.0,179364247.25
2021-02-10,316.68,305.0,317.0,295.55,490538.0,148590031.79
2021-02-18,304.0,326.0,337.0,300.0,640966.0,207144995.08
2021-02-19,332.0,359.01,375.0,330.0,1241519.0,440176772.58
2021-02-22,363.12,350.0,373.12,329.1,943154.0,332597797.52
2021-02-23,349.52,355.25,367.88,335.23,752820.0,266504932.89
2021-02-24,348.31,360.0,373.0,340.63,824923.0,292347514.35
2021-02-25,353.0,354.75,363.0,346.0,752627.0,264227420.29
2021-02-26,348.8,342.3,352.98,333.41,757606.0,257767054.41
2021-03-01,339.44,341.66,356.33,334.0,454416.0,156205957.3
2021-03-02,342.1,337.0,346.9,335.22,838256.0,284197636.29
2021-03-03,337.0,347.58,350.0,314.0,601647.0,201113633.9
2021-03-04,347.0,334.06,347.58,324.39,568946.0,189781119.42
2021-03-05,332.0,319.99,343.0,318.04,439773.0,145281768.51
2021-03-08,310.01,277.12,324.0,272.87,919212.0,271841205.88
2021-03-09,275.0,249.0,279.99,242.11,753595.0,193305024.01
2021-03-10,254.87,256.68,262.16,246.8,576775.0,147101529.58
2021-03-11,258.47,257.31,260.02,247.43,370040.0,94224475.27
2021-03-12,258.43,282.0,282.97,258.43,1178167.0,321506535.36
2021-03-15,276.34,270.5,276.34,263.6,333240.0,89481712.96
2021-03-16,270.51,262.58,272.97,258.11,371200.0,97945533.74
2021-03-17,258.8,274.05,276.0,252.33,262606.0,69755403.19
2021-03-18,273.99,262.3,274.99,256.7,363255.0,95891849.4
2021-03-19,260.35,256.5,262.49,250.0,242426.0,61977249.49
