date,open,close,high,low,volume,money
2021-03-01,23.03,23.03,23.03,23.03,213086.0,4907370.58
2021-03-02,25.33,25.33,25.33,25.33,242864.0,6151745.12
2021-03-03,27.86,27.86,27.86,27.86,340795.0,9494548.7
2021-03-04,26.0,25.63,27.82,25.07,13782808.0,358194512.56
2021-03-05,24.17,23.08,24.36,23.07,9603571.0,226373515.71
2021-03-08,23.02,23.11,23.41,22.5,6815048.0,156579604.76
2021-03-09,22.9,21.87,22.91,21.7,4616216.0,102359912.47
2021-03-10,22.01,24.06,24.06,21.39,6747394.0,156056650.34
2021-03-11,24.21,23.24,24.6,23.24,9141616.0,217334280.55
2021-03-12,22.51,22.14,22.79,22.07,5883446.0,131356005.27
2021-03-15,21.86,21.95,22.37,21.78,3229479.0,71139519.46
2021-03-16,21.96,22.25,22.76,21.8,3691633.0,82441527.05
2021-03-17,22.06,22.3,22.61,21.77,3555322.0,79204488.26
2021-03-18,22.17,23.74,24.53,22.01,8958401.0,208965501.19
2021-03-19,23.0,23.53,23.9,22.67,7363170.0,171945376.3
