date,open,close,high,low,volume,money
2021-01-18,90.0,74.88,92.88,73.28,27335807.0,2136049392.99
2021-01-19,74.88,69.99,75.79,69.75,13890009.0,999969144.76
2021-01-20,70.1,70.8,72.45,67.5,8741425.0,610608944.64
2021-01-21,78.0,73.82,79.8,73.7,12606602.0,960364797.37
2021-01-22,72.5,84.26,86.72,72.02,15532726.0,1224691789.33
2021-01-25,87.23,89.41,93.8,83.0,14477895.0,1286821594.03
2021-01-26,86.96,81.81,89.38,81.72,10126928.0,861359238.48
2021-01-27,82.9,82.32,85.8,81.53,6144388.0,511459564.03
2021-01-28,83.67,83.96,89.0,82.75,8335617.0,714811887.98
2021-01-29,83.88,78.81,86.0,77.31,8258368.0,663657023.46
2021-02-01,77.99,79.14,80.66,75.1,5572020.0,436445845.47
2021-02-02,78.6,75.84,81.38,75.5,5666161.0,441946812.81
2021-02-03,75.19,71.3,75.2,71.0,5734818.0,417703985.73
2021-02-04,70.9,73.01,74.29,69.44,5572249.0,401335285.95
2021-02-05,72.58,68.5,73.88,68.1,4075819.0,289667405.57
2021-02-08,68.5,65.3,68.85,65.0,3596713.0,237505136.7
2021-02-09,65.0,66.26,67.28,64.83,2835102.0,187714651.06
2021-02-10,66.27,70.72,71.05,66.27,3867885.0,269533618.74
2021-02-18,71.88,68.13,71.88,67.01,3326856.0,227362574.17
2021-02-19,68.08,68.0,68.09,66.17,2545000.0,170688884.13
2021-02-22,67.85,66.88,67.87,66.66,2640252.0,177201909.92
2021-02-23,66.97,67.3,67.66,66.66,1961168.0,131520680.49
2021-02-24,67.3,65.89,67.97,65.5,2593433.0,171827512.85
2021-02-25,68.29,68.61,71.5,67.5,5130634.0,356147818.68
2021-02-26,67.7,67.47,68.56,66.66,2384963.0,161172427.67
2021-03-01,67.15,67.84,68.75,67.0,2107286.0,142528092.4
2021-03-02,68.49,66.65,68.5,66.45,2063333.0,138288719.43
2021-03-03,66.4,66.98,67.03,65.81,1852713.0,122780159.71
2021-03-04,66.5,65.06,66.88,65.01,2193867.0,144004059.83
2021-03-05,64.9,65.28,65.65,64.28,1485211.0,96593304.18
2021-03-08,65.37,63.88,65.69,63.8,1892780.0,122427086.07
2021-03-09,64.0,59.64,64.0,59.52,2444154.0,148903017.4
2021-03-10,60.15,57.04,60.3,56.69,2227363.0,129167630.42
2021-03-11,57.01,57.34,57.89,56.7,1309330.0,75060943.34
2021-03-12,57.51,55.5,57.83,55.03,2000245.0,111859652.33
2021-03-15,55.0,53.51,55.32,53.29,1559329.0,84211355.77
2021-03-16,53.51,53.7,54.27,53.33,1121388.0,60172277.12
2021-03-17,53.7,55.32,55.73,53.51,1660985.0,91600692.67
2021-03-18,54.91,55.65,56.39,54.91,1547084.0,86190985.19
2021-03-19,55.38,55.97,56.61,54.7,1270997.0,70918471.71
