date,open,close,high,low,volume,money
2021-02-25,23.0,21.44,24.2,20.88,82934546.0,1829868829.3
2021-02-26,20.5,20.95,22.48,20.4,40573446.0,874962074.24
2021-03-01,19.58,19.65,20.35,19.01,33039810.0,649243509.36
2021-03-02,19.75,18.3,20.17,18.15,33475250.0,634093074.74
2021-03-03,18.0,18.39,18.88,17.59,23217201.0,421975724.28
2021-03-04,18.14,17.35,18.35,17.35,17765136.0,315235409.34
2021-03-05,17.28,17.45,17.96,17.06,14572286.0,256272472.92
2021-03-08,17.4,17.47,18.18,17.35,13776565.0,244557034.47
2021-03-09,17.4,16.46,17.4,16.28,14089322.0,236060591.55
2021-03-10,16.71,16.28,16.85,16.26,7848946.0,129434286.02
2021-03-11,16.38,16.58,16.78,16.21,7446701.0,123356402.46
2021-03-12,16.6,15.97,16.6,15.88,11629352.0,187321930.3
2021-03-15,15.98,15.57,15.98,15.55,6220444.0,97620975.34
2021-03-16,15.69,15.75,15.85,15.5,5701264.0,89542171.5
2021-03-17,15.69,16.25,16.36,15.62,10841041.0,174025461.85
2021-03-18,16.15,15.92,16.25,15.85,6823177.0,109155713.14
2021-03-19,15.65,16.0,16.21,15.55,6341788.0,101340803.2
