date,open,close,high,low,volume,money
2020-11-11,42.05,43.96,48.48,42.0,41406390.0,1855720938.92
2020-11-12,43.0,38.64,43.0,37.89,25502668.0,1013396684.77
2020-11-13,37.89,41.27,43.25,37.12,19585021.0,792990258.14
2020-11-16,41.5,43.85,43.97,39.97,16005996.0,669266970.68
2020-11-17,43.0,42.5,44.57,41.0,14262571.0,608546326.15
2020-11-18,42.51,39.45,42.6,39.27,13292922.0,542693275.15
2020-11-19,39.08,39.45,40.65,38.68,7416334.0,292883026.54
2020-11-20,39.03,38.69,39.66,37.89,9257621.0,356811747.32
2020-11-23,38.69,39.3,39.97,38.25,8195923.0,320960665.95
2020-11-24,39.31,39.58,40.37,38.89,7213397.0,286233909.53
2020-11-25,39.43,38.19,40.17,38.05,7838459.0,303532126.15
2020-11-26,38.18,37.89,38.49,37.7,4444737.0,168956057.91
2020-11-27,38.04,36.7,38.14,36.4,6336381.0,235566652.61
2020-11-30,36.72,36.44,37.23,36.1,3398532.0,124503823.85
2020-12-01,36.31,36.45,36.88,36.3,3166547.0,115809363.87
2020-12-02,36.59,37.0,37.45,36.19,4343117.0,159155525.69
2020-12-03,37.15,36.59,37.15,36.51,2603206.0,95681850.46
2020-12-04,36.76,36.13,36.76,36.1,2916194.0,105767756.65
2020-12-07,36.13,35.41,36.18,35.35,3171200.0,113083709.93
2020-12-08,35.41,35.62,35.95,35.36,2032886.0,72350183.17
2020-12-09,35.62,35.21,35.96,35.14,2634832.0,93450669.92
2020-12-10,35.18,34.7,35.46,34.68,2483291.0,86914212.43
2020-12-11,34.71,33.81,34.72,33.07,3814028.0,128761107.14
2020-12-14,33.75,33.85,34.16,33.5,1465851.0,49561094.28
2020-12-15,33.9,33.78,34.13,33.35,1579559.0,53275679.76
2020-12-16,33.7,33.9,34.76,33.68,1755468.0,60152519.35
2020-12-17,33.99,34.2,34.2,33.03,1957705.0,66186771.18
2020-12-18,34.2,33.78,34.69,33.72,1869235.0,64036514.0
2020-12-21,33.79,33.56,33.8,33.24,2159137.0,72077848.73
2020-12-22,33.68,33.14,33.68,33.08,2110099.0,70313509.41
2020-12-23,33.16,33.55,33.57,33.0,2006314.0,66669150.89
2020-12-24,33.38,33.28,33.56,33.15,1601499.0,53323726.4
2020-12-25,33.25,33.9,34.42,33.0,2459412.0,83240825.52
2020-12-28,33.6,33.26,33.99,33.1,1772523.0,59409683.33
2020-12-29,33.26,33.0,33.51,32.8,1718139.0,56843762.12
2020-12-30,33.0,33.0,33.15,31.98,2554746.0,83122667.59
2020-12-31,32.97,32.98,33.19,32.59,1484662.0,48758625.35
2021-01-04,33.0,33.17,33.39,32.74,1615754.0,53429581.5
2021-01-05,33.06,32.85,33.27,32.54,2150205.0,70483434.06
2021-01-06,32.82,33.79,33.79,32.28,2721226.0,90084257.25
2021-01-07,33.46,33.81,34.45,33.46,2656994.0,90016178.36
2021-01-08,33.88,35.69,35.93,33.52,3711494.0,130213791.53
2021-01-11,35.7,34.82,36.57,34.69,3737288.0,133354405.36
2021-01-12,36.15,35.61,36.5,34.86,3371995.0,120591345.7
2021-01-13,35.13,33.51,35.36,33.5,2774209.0,94549281.11
2021-01-14,33.23,33.65,34.24,32.82,1503409.0,50439128.0
2021-01-15,33.26,33.62,34.21,33.26,1185834.0,40121028.54
