date,open,close,high,low,volume,money
2021-02-09,61.96,74.35,74.35,61.96,629542.0,46794057.7
2021-02-10,81.79,81.79,81.79,81.79,228015.0,18649346.85
2021-02-18,89.97,89.97,89.97,89.97,313462.0,28202176.14
2021-02-19,98.97,98.97,98.97,98.97,229311.0,22694909.67
2021-02-22,108.87,108.87,108.87,108.87,869503.0,94662791.61
2021-02-23,115.0,119.76,119.76,113.0,10718676.0,1264956239.61
2021-02-24,123.05,110.89,125.6,110.23,12951182.0,1510057644.83
2021-02-25,108.0,103.0,114.0,102.1,9629868.0,1038357994.15
2021-02-26,98.0,93.0,99.5,92.7,6940307.0,665141882.77
2021-03-01,97.1,96.0,101.25,95.18,4703664.0,458882146.06
2021-03-02,96.01,89.81,96.2,88.88,5543640.0,508389066.02
2021-03-03,89.55,89.95,91.48,89.18,4041679.0,365141393.77
2021-03-04,88.8,88.84,91.79,88.1,3127334.0,280234827.34
2021-03-05,87.95,87.8,90.87,87.53,3102286.0,277256823.7
2021-03-08,88.01,82.83,88.37,82.8,3604689.0,307397536.85
2021-03-09,82.39,81.01,84.23,80.11,2951121.0,243692119.13
2021-03-10,81.3,83.26,84.1,78.5,4228534.0,344344601.41
2021-03-11,82.0,82.3,84.49,81.3,2750737.0,227103026.5
2021-03-12,82.78,79.68,82.78,79.2,2410086.0,193657550.27
2021-03-15,79.79,77.1,79.79,76.9,1821096.0,141982401.82
2021-03-16,77.1,77.46,78.41,75.5,2029935.0,155955359.88
2021-03-17,76.99,78.65,79.56,76.21,1992568.0,156327518.88
2021-03-18,78.6,80.28,80.68,78.23,2280755.0,181398867.53
2021-03-19,79.08,81.22,84.2,79.0,2921066.0,239606469.4
