date,open,close,high,low,volume,money
2021-02-23,42.01,39.09,42.22,36.88,29644634.0,1170055759.54
2021-02-24,35.71,32.38,36.51,32.07,16877863.0,572179402.73
2021-02-25,32.88,31.76,33.99,31.3,10678802.0,345243384.39
2021-02-26,30.98,31.81,32.95,29.67,11851911.0,370571060.24
2021-03-01,33.08,31.58,34.06,31.56,11453524.0,377577989.22
2021-03-02,30.5,28.66,30.8,28.5,10132986.0,300861498.45
2021-03-03,28.64,28.67,29.18,28.11,5793955.0,166509773.88
2021-03-04,28.68,27.03,28.87,26.91,6956813.0,192293105.53
2021-03-05,26.58,26.71,27.15,26.58,3311375.0,88890999.59
2021-03-08,27.1,27.02,28.17,26.77,4407622.0,120538846.05
2021-03-09,26.82,25.58,26.98,25.51,3964497.0,103324584.33
2021-03-10,25.92,25.57,25.96,25.47,1950364.0,50076782.21
2021-03-11,25.41,25.99,26.05,25.41,2711912.0,70063921.82
2021-03-12,26.01,25.64,26.16,25.41,2366319.0,60778009.85
2021-03-15,25.49,24.64,25.59,24.44,2781881.0,69138383.46
2021-03-16,24.75,24.8,24.93,24.48,1535113.0,37944164.4
2021-03-17,24.9,25.23,25.4,24.65,1828439.0,45779263.76
2021-03-18,25.43,25.15,25.45,25.07,1732865.0,43766761.8
2021-03-19,24.9,26.08,26.13,24.71,2998895.0,76766088.14
