date,open,close,high,low,volume,money
2021-02-26,63.0,56.22,66.52,56.1,13388622.0,813247237.39
2021-03-01,60.4,65.3,69.51,59.17,11294273.0,730192516.71
2021-03-02,64.0,68.3,71.99,64.0,7280094.0,492680587.71
2021-03-03,68.43,68.29,68.43,62.37,5371151.0,350125869.29
2021-03-04,66.9,68.05,73.3,66.7,4726164.0,334037806.45
2021-03-05,68.25,72.56,73.65,68.1,3963683.0,282054891.59
2021-03-08,71.3,69.49,76.5,67.5,4159939.0,301824309.32
2021-03-09,68.99,64.53,71.4,64.01,3372755.0,226724934.87
2021-03-10,65.0,64.99,67.98,62.34,3014580.0,197250661.69
2021-03-11,64.0,64.93,66.33,63.95,1600086.0,104358737.53
2021-03-12,64.96,66.0,67.0,64.19,1388893.0,91057001.65
2021-03-15,67.01,73.5,75.5,67.01,2960710.0,211438227.2
2021-03-16,73.93,70.69,74.98,69.56,2214171.0,158154147.8
2021-03-17,70.86,68.6,70.99,67.3,1570084.0,108038918.87
2021-03-18,68.58,71.39,75.2,68.3,2969544.0,213102830.77
2021-03-19,70.6,71.08,74.86,67.3,2166252.0,153699624.81
