date,open,close,high,low,volume,money
2021-03-03,60.0,61.39,66.0,52.9,18811093.0,1086809106.76
2021-03-04,58.3,73.0,85.78,58.3,18094744.0,1264860989.84
2021-03-05,69.0,62.8,72.8,61.98,13926812.0,905107328.36
2021-03-08,64.42,63.8,73.8,63.5,14405598.0,982618034.46
2021-03-09,57.0,52.13,60.28,51.2,12639198.0,702352666.1
2021-03-10,49.04,48.14,52.98,47.01,9106397.0,448205710.87
2021-03-11,47.4,49.3,50.1,46.35,8329876.0,403663365.08
2021-03-12,48.7,55.8,59.0,47.78,13493885.0,723996512.35
2021-03-15,53.71,51.87,54.37,49.8,10210150.0,532685419.92
2021-03-16,51.8,54.29,56.98,49.63,10328469.0,549084203.2
2021-03-17,54.45,53.2,54.5,51.55,7464285.0,394943352.07
2021-03-18,53.25,54.86,57.99,52.89,8948354.0,496169847.28
2021-03-19,51.6,53.32,58.5,51.08,9014524.0,493014313.93
