date,open,close,high,low,volume,money
2021-01-19,1.68,2.02,2.02,1.68,5902479.0,11893600.34
2021-01-20,2.22,2.22,2.22,2.22,1262682.0,2803154.04
2021-01-21,2.44,2.44,2.44,2.44,994791.0,2427290.04
2021-01-22,2.68,2.68,2.68,2.68,2936473.0,7869747.64
2021-01-25,2.95,2.95,2.95,2.95,1625298.0,4794629.1
2021-01-26,3.25,3.25,3.25,3.25,1297217.0,4215955.25
2021-01-27,3.58,3.58,3.58,3.58,1408466.0,5042308.28
2021-01-28,3.94,3.94,3.94,3.94,1595289.0,6285438.66
2021-01-29,4.33,4.33,4.33,4.33,4810237.0,20828326.21
2021-02-01,4.76,4.76,4.76,4.76,15180956.0,72261350.56
2021-02-02,5.24,5.24,5.24,5.24,10650171.0,55806896.04
2021-02-03,5.76,5.76,5.76,5.76,5079063.0,29255402.88
2021-02-04,6.34,6.34,6.34,6.34,71258308.0,451777672.72
2021-02-05,6.7,6.97,6.97,6.62,158034902.0,1075879350.37
2021-02-08,7.65,7.4,7.67,6.93,443973020.0,3248418637.54
2021-02-09,7.51,8.14,8.14,7.21,328792907.0,2543843520.19
2021-02-10,8.01,7.33,8.55,7.33,383631005.0,2969714096.89
2021-02-18,7.34,7.18,7.67,6.98,295577773.0,2162616549.21
2021-02-19,7.02,6.7,7.15,6.47,247701768.0,1657575079.9
2021-02-22,6.68,6.79,7.1,6.49,223245071.0,1526922565.33
2021-02-23,6.6,6.18,6.6,6.18,194765389.0,1226116176.3
2021-02-24,6.09,5.81,6.24,5.76,168469619.0,1004865546.12
2021-02-25,5.9,6.1,6.1,5.7,148272935.0,876263304.91
2021-02-26,5.9,6.49,6.71,5.87,228182471.0,1451820366.88
2021-03-01,6.33,6.85,7.1,6.22,243256120.0,1627639230.96
2021-03-02,7.02,7.54,7.54,6.98,269060513.0,1971888137.74
2021-03-03,7.48,7.74,8.15,7.1,318981973.0,2418686504.1
2021-03-04,7.55,7.61,8.12,7.32,257009124.0,1980171444.44
2021-03-05,7.33,6.94,7.58,6.9,225038856.0,1618762676.46
2021-03-08,7.19,7.63,7.63,7.13,121428641.0,909736503.36
2021-03-09,7.8,7.67,8.3,7.44,333320938.0,2639544570.43
2021-03-10,6.95,7.3,7.87,6.95,232997765.0,1702900626.21
2021-03-11,7.47,7.9,7.98,7.13,260781650.0,1979401700.06
2021-03-12,7.81,8.69,8.69,7.72,191936562.0,1589673185.31
2021-03-15,9.01,8.55,9.56,8.28,363814035.0,3284149550.77
2021-03-16,8.32,9.41,9.41,8.32,307772886.0,2820937763.18
2021-03-17,10.0,9.85,10.31,9.41,370780637.0,3660010146.22
2021-03-18,9.61,10.84,10.84,9.61,318572973.0,3346335374.99
2021-03-19,10.71,11.92,11.92,10.6,208187304.0,2387414241.48
