date,open,close,high,low,volume,money
2021-02-26,170.0,135.2,170.0,135.1,10104090.0,1569870738.53
2021-03-01,124.29,130.99,146.89,121.42,5783042.0,763314407.17
2021-03-02,134.6,126.02,138.0,122.3,5467192.0,706608753.26
2021-03-03,122.0,114.02,122.0,113.88,5311732.0,620146727.95
2021-03-04,112.01,104.83,117.0,104.83,4953584.0,552544556.64
2021-03-05,100.9,98.8,101.91,98.02,4320915.0,431483508.77
2021-03-08,99.99,100.5,104.81,99.0,3789364.0,384842880.99
2021-03-09,99.87,91.61,99.87,91.41,3515133.0,332571014.46
2021-03-10,92.99,92.62,95.11,91.0,2348100.0,218135441.06
2021-03-11,92.5,93.41,94.79,88.88,2333023.0,214283123.47
2021-03-12,92.45,93.27,95.53,91.28,2686269.0,252181714.58
2021-03-15,91.99,87.93,91.99,87.88,2582130.0,230510895.46
2021-03-16,88.24,88.71,89.49,87.32,1625689.0,144031937.93
2021-03-17,88.31,90.77,91.3,87.7,2143570.0,192619351.52
2021-03-18,91.0,89.34,91.47,88.81,2143431.0,192318710.77
2021-03-19,88.59,91.99,93.92,88.02,2947656.0,271471894.43
