date,open,close,high,low,volume,money
2020-12-22,27.32,27.32,27.32,24.0,20772663.0,556614714.36
2020-12-23,24.59,24.59,25.78,24.59,10601817.0,263451195.63
2020-12-24,22.49,22.5,23.36,22.13,15750360.0,356742856.89
2020-12-25,22.29,22.67,23.95,21.87,11101968.0,256040118.79
2020-12-28,22.1,20.56,22.1,20.5,12974185.0,272678939.61
2020-12-29,20.22,19.66,20.22,19.52,9302108.0,184144371.05
2020-12-30,19.43,19.96,20.49,19.43,8409565.0,166984201.29
2020-12-31,19.82,19.66,19.99,19.52,5999774.0,118612033.01
2021-01-04,19.72,19.67,19.84,19.46,5531193.0,108893898.55
2021-01-05,19.6,19.7,19.89,19.5,5276736.0,103823180.54
2021-01-06,19.84,20.35,20.89,19.69,9468612.0,193386886.63
2021-01-07,20.0,19.05,20.0,19.03,8166151.0,157869467.47
2021-01-08,18.88,18.92,19.3,18.51,4877387.0,91959357.89
2021-01-11,18.71,17.96,18.87,17.9,5773862.0,105802314.39
2021-01-12,17.83,18.14,18.59,17.79,4284675.0,78292582.34
2021-01-13,18.17,17.61,18.25,17.47,4453497.0,78624653.51
2021-01-14,17.6,17.7,17.95,17.37,3993771.0,70696099.81
2021-01-15,17.56,19.47,19.47,17.56,7011953.0,132892423.25
2021-01-18,20.01,19.63,21.42,19.56,13361837.0,270434114.93
2021-01-19,20.23,19.24,20.29,18.98,8294108.0,162705871.33
2021-01-20,18.96,18.67,19.15,18.5,6371700.0,119255943.7
2021-01-21,18.63,18.69,18.85,18.51,3964823.0,74046248.77
2021-01-22,18.69,18.2,18.69,18.12,3799299.0,69501816.2
2021-01-25,18.14,18.8,18.87,17.87,4675817.0,85976985.42
2021-01-26,19.05,19.17,19.94,18.81,8567346.0,165402492.29
2021-01-27,18.8,19.45,19.84,18.42,6710367.0,129136159.48
2021-01-28,18.9,18.6,19.26,18.53,4608057.0,86915585.62
2021-01-29,18.67,18.18,18.77,18.03,3564501.0,65039507.27
2021-02-01,18.23,19.18,19.27,18.07,5190122.0,97494853.81
2021-02-02,19.5,18.66,19.5,18.57,4399682.0,83197079.05
2021-02-03,18.4,18.84,18.99,18.4,3494160.0,65367799.26
2021-02-04,18.7,18.11,18.7,18.02,3426524.0,62573318.02
2021-02-05,18.13,18.16,18.39,18.06,2239187.0,40708690.57
2021-02-08,18.26,17.57,18.3,17.51,2648480.0,47232483.01
2021-02-09,17.58,17.73,17.85,17.37,2022739.0,35765877.82
2021-02-10,17.74,17.71,17.99,17.64,1894478.0,33644413.99
2021-02-18,17.99,18.13,18.18,17.81,2343077.0,42330510.19
2021-02-19,18.13,18.51,18.6,18.0,3116764.0,57436661.61
2021-02-22,18.54,18.88,19.45,18.48,5009205.0,94840062.0
2021-02-23,18.85,19.02,19.43,18.72,5307441.0,101673910.22
2021-02-24,19.02,18.55,19.03,18.37,4126575.0,77122296.33
2021-02-25,18.57,18.26,18.7,18.23,2641395.0,48543894.22
2021-02-26,18.08,18.31,18.47,17.92,2429325.0,44378391.03
2021-03-01,18.34,18.8,18.97,18.29,3375019.0,63185100.53
2021-03-02,18.77,18.46,18.87,18.36,2809624.0,52010085.93
2021-03-03,18.52,19.0,19.1,18.45,4807628.0,90763665.17
2021-03-04,18.85,18.87,19.0,18.69,3068506.0,57704650.23
2021-03-05,18.75,19.19,19.24,18.71,4126906.0,78610207.33
2021-03-08,19.21,18.71,19.29,18.71,3826504.0,72528988.23
2021-03-09,18.6,18.04,18.71,17.8,3065291.0,55804442.31
2021-03-10,18.1,17.91,18.28,17.9,1681473.0,30277435.14
2021-03-11,17.92,18.16,18.27,17.92,1602228.0,29034850.39
2021-03-12,18.2,18.21,18.33,18.0,1549353.0,28126834.95
2021-03-15,18.27,18.07,18.27,17.93,1593615.0,28795202.91
2021-03-16,18.07,18.15,18.15,17.96,1290045.0,23331951.29
2021-03-17,18.2,18.35,18.43,18.09,1807657.0,32993484.64
2021-03-18,18.35,18.69,19.0,18.23,3871530.0,72196775.71
2021-03-19,18.47,18.93,18.97,18.3,4578219.0,85819688.82
