date,open,close,high,low,volume,money
2019-07-22,151.81,128.57,168.17,98.58,13421219.0,1723143520.0
2019-07-23,122.48,146.88,155.35,122.48,9119652.0,1322058986.0
2019-07-24,148.37,161.42,163.32,140.21,8715073.0,1327098222.0
2019-07-25,157.34,160.86,165.93,149.55,7985571.0,1263193689.0
2019-07-26,156.34,155.3,160.11,142.0,6657635.0,1011560537.0
2019-07-29,156.34,161.23,167.4,155.67,6570545.0,1060265236.0
2019-07-30,159.34,162.32,163.8,156.34,5868496.0,939666541.0
2019-07-31,161.82,164.11,170.16,160.82,6051544.0,996954670.0
2019-08-01,158.33,166.9,168.07,157.53,7005464.0,1137962745.0
2019-08-02,162.32,170.92,183.22,161.51,9438428.0,1608985655.0
2019-08-05,170.16,173.15,176.85,162.87,6406126.0,1096688724.0
2019-08-06,168.29,154.98,177.24,153.21,7340219.0,1241674222.0
2019-08-07,161.95,164.96,169.29,152.36,6538703.0,1058310059.0
2019-08-08,164.31,156.24,166.8,155.54,4508310.0,725032854.0
2019-08-09,157.37,150.35,162.31,149.47,4208375.0,659317767.0
2019-08-12,150.25,147.35,151.02,143.97,2985371.0,440150726.0
2019-08-13,147.28,148.67,149.36,143.41,2957231.0,433750990.0
2019-08-14,150.1,147.49,152.03,147.38,2998989.0,448059438.0
2019-08-15,143.4,145.02,146.08,140.97,2876388.0,413677243.0
2019-08-16,145.89,143.86,146.67,143.59,2090444.0,303655199.0
2019-08-19,144.4,149.83,153.97,142.21,3949032.0,588350077.0
2019-08-20,148.38,145.22,150.57,144.89,2767965.0,408097958.0
2019-08-21,144.4,137.92,145.87,135.64,3068621.0,428753250.0
2019-08-22,137.92,136.92,140.81,136.44,1790945.0,248168987.0
2019-08-23,138.4,131.55,138.9,129.45,2496803.0,334585225.0
2019-08-26,131.3,132.39,133.71,129.33,1613754.0,212596010.0
2019-08-27,132.43,135.24,137.72,132.15,2071684.0,280524272.0
2019-08-28,135.88,131.23,135.88,131.11,1511180.0,201253287.0
2019-08-29,130.45,132.68,134.86,128.27,1894726.0,250227362.0
2019-08-30,133.39,133.64,136.62,132.5,2019386.0,271288280.0
2019-09-02,134.83,135.83,137.3,131.94,1596826.0,215146103.0
2019-09-03,135.43,162.99,162.99,134.81,7168716.0,1114126489.0
2019-09-04,165.3,160.3,168.14,155.54,5622776.0,908374386.0
2019-09-05,160.33,159.48,162.7,156.47,3588007.0,573276762.0
2019-09-06,160.32,148.37,165.98,147.58,4527059.0,710355135.0
2019-09-09,148.37,153.43,156.84,146.38,3164324.0,482569856.0
2019-09-10,156.54,157.04,168.65,156.54,3636179.0,588333063.0
2019-09-11,154.9,166.29,170.78,154.01,4722329.0,775930568.0
2019-09-12,166.3,160.82,167.79,158.34,3001581.0,485927701.0
2019-09-16,160.32,162.32,163.86,157.74,2325438.0,373622844.0
2019-09-17,160.6,153.35,162.32,150.48,2626291.0,409871449.0
2019-09-18,153.55,151.36,155.0,148.28,1813333.0,273834036.0
2019-09-19,151.36,152.24,156.0,149.37,1887224.0,289087263.0
2019-09-20,150.94,156.35,157.81,149.34,2331924.0,359962474.0
2019-09-23,156.47,166.3,169.09,153.88,4222978.0,690118645.0
2019-09-24,170.34,186.22,197.17,170.34,6164846.0,1133357831.0
2019-09-25,190.2,185.43,195.06,181.32,4359479.0,821531039.0
2019-09-26,187.21,177.06,190.57,176.32,4225762.0,775482732.0
2019-09-27,179.49,176.26,179.8,169.39,3001315.0,523607165.0
2019-09-30,173.07,149.85,174.17,144.42,4277869.0,675705678.0
2019-10-08,145.3,141.42,148.36,139.41,2609231.0,371087254.0
2019-10-09,141.2,144.64,146.93,140.41,1586372.0,228633659.0
