date,open,close,high,low,volume,money
2020-07-20,33.82,40.58,40.58,33.82,46200.0,1863028.0
2020-07-21,44.64,44.64,44.64,44.64,9334.0,416669.76
2020-07-22,49.1,49.1,49.1,49.1,15303.0,751377.3
2020-07-23,54.01,54.01,54.01,54.01,18100.0,977581.0
2020-07-24,59.41,59.41,59.41,59.41,89211.0,5300025.51
2020-07-27,65.35,65.35,65.35,65.35,90700.0,5927245.0
2020-07-28,71.87,58.82,71.87,58.82,6654347.0,404118909.71
2020-07-29,55.0,57.08,58.63,54.18,5752034.0,322013951.36
2020-07-30,56.18,56.38,57.3,55.1,4688042.0,262457604.91
2020-07-31,55.2,54.67,55.94,54.46,3682049.0,202864150.55
2020-08-03,54.65,55.62,56.05,54.65,3354606.0,185345298.48
2020-08-04,55.58,58.44,59.94,54.66,5494820.0,315762912.62
2020-08-05,57.6,56.67,58.0,55.0,2863940.0,162230551.19
2020-08-06,56.71,58.45,61.0,56.35,4117318.0,242711599.13
2020-08-07,58.4,56.6,59.7,55.88,2831911.0,162728545.71
2020-08-10,56.56,54.41,56.96,53.68,2263798.0,123834195.49
2020-08-11,54.01,51.5,54.46,51.34,2987398.0,157353175.97
2020-08-12,51.0,50.13,51.5,49.43,1885610.0,94252930.62
2020-08-13,50.19,50.13,50.68,49.76,1028090.0,51618513.69
2020-08-14,50.23,49.84,50.58,49.0,1122431.0,55759835.09
2020-08-17,49.85,51.32,51.55,49.7,1478603.0,75180044.99
2020-08-18,51.0,51.48,51.58,50.89,1115405.0,57181351.7
2020-08-19,51.7,49.69,51.88,49.52,1300441.0,65796645.78
2020-08-20,49.02,47.95,49.02,47.9,1271603.0,61374850.5
2020-08-21,48.88,50.52,50.52,48.66,1829595.0,90776856.23
2020-08-24,50.53,51.35,52.6,48.73,2088996.0,105961760.99
2020-08-25,51.16,54.49,55.18,50.8,3726771.0,199166031.75
2020-08-26,54.8,52.88,55.11,52.26,2886007.0,155208751.59
2020-08-27,52.35,52.0,52.91,51.02,1824585.0,94660362.79
2020-08-28,51.9,51.33,52.0,50.03,1639756.0,83306128.19
2020-08-31,51.33,51.14,51.93,50.55,1318969.0,67802668.38
2020-09-01,51.2,52.33,53.96,51.14,1879474.0,98993441.9
