date,open,close,high,low,volume,money
2021-02-09,61.0,65.5,79.3,46.5,11176045.0,634037810.73
2021-02-10,57.0,47.79,62.0,47.0,8180192.0,454633422.04
2021-02-18,48.6,51.0,56.0,48.5,6248005.0,322963857.31
2021-02-19,50.0,55.66,55.73,48.02,4306335.0,228267643.18
2021-02-22,57.5,63.3,64.39,57.5,4498714.0,271311840.88
2021-02-23,62.0,58.49,63.98,57.06,3361776.0,201239221.0
2021-02-24,57.52,58.6,59.6,55.74,2349122.0,135382611.55
2021-02-25,59.77,68.49,70.25,59.0,4637666.0,301219822.64
2021-02-26,66.02,69.99,73.15,62.01,3989311.0,269912361.71
2021-03-01,69.0,73.0,75.88,66.28,3415371.0,239157482.53
2021-03-02,71.5,70.5,74.97,69.0,2528036.0,179667387.43
2021-03-03,70.05,70.5,72.97,66.0,1992176.0,140245834.87
2021-03-04,69.0,66.55,71.76,65.8,1477391.0,100662312.96
2021-03-05,66.49,68.77,69.77,65.57,1543403.0,104314524.24
2021-03-08,69.59,63.2,71.48,62.64,2296670.0,152568197.39
2021-03-09,61.21,58.9,63.64,57.7,1878958.0,113488633.67
2021-03-10,58.71,57.65,59.84,56.2,821731.0,47637458.86
2021-03-11,57.12,58.87,59.88,55.75,901105.0,52184687.88
2021-03-12,58.4,58.82,59.89,56.3,806067.0,46925846.7
2021-03-15,58.52,55.5,60.82,55.49,1124482.0,64928069.47
2021-03-16,55.03,55.65,56.26,53.7,876232.0,47931951.98
2021-03-17,55.7,54.61,55.7,53.34,674653.0,36492597.04
2021-03-18,54.98,52.24,54.98,52.0,815977.0,43315025.24
2021-03-19,51.12,53.98,54.62,51.12,798023.0,42735952.38
