date,open,close,high,low,volume,money
2021-03-03,511.11,530.01,611.15,510.0,8528158.0,4578818018.05
2021-03-04,500.0,528.0,583.48,486.0,4195131.0,2227026484.4
2021-03-05,528.05,610.0,615.0,526.0,3553538.0,2028037256.65
2021-03-08,613.0,510.0,622.77,510.0,3567472.0,2014334531.52
2021-03-09,487.0,485.0,535.88,472.01,2418224.0,1212749504.53
2021-03-10,500.0,510.0,528.88,491.11,1942575.0,995441384.31
2021-03-11,500.6,504.0,522.6,477.0,1995951.0,999127537.81
2021-03-12,496.0,493.11,518.13,485.0,1465786.0,737817540.87
2021-03-15,489.0,445.0,491.0,445.0,1618463.0,745766703.0
2021-03-16,445.0,460.0,475.0,441.5,892473.0,410877698.05
2021-03-17,455.0,507.0,507.0,450.06,1037283.0,498770304.34
2021-03-18,508.52,505.0,522.8,496.5,853279.0,432785314.49
2021-03-19,495.67,490.0,500.59,481.48,585804.0,286543551.69
