date,open,close,high,low,volume,money
2021-01-22,12.25,12.96,14.5,11.77,59518153.0,743886087.14
2021-01-25,12.0,10.62,12.0,10.52,41474718.0,454945434.85
2021-01-26,10.25,10.52,11.2,10.11,32075028.0,345428601.12
2021-01-27,10.2,11.91,12.18,9.8,45810695.0,507107088.08
2021-01-28,11.33,11.34,12.87,11.33,44651341.0,537723813.99
2021-01-29,10.91,13.61,13.61,10.72,50376618.0,613306233.84
2021-02-01,15.1,16.33,16.33,15.1,24451349.0,386279827.15
2021-02-02,19.0,15.3,19.59,15.01,61881606.0,1075229179.02
2021-02-03,14.0,14.75,15.48,13.21,48157808.0,681881780.96
2021-02-04,13.86,12.7,14.12,12.66,38795072.0,521472282.6
2021-02-05,12.23,11.5,12.92,11.4,31200356.0,378462483.97
2021-02-08,11.5,11.5,12.07,11.25,25444034.0,296533032.34
2021-02-09,11.3,11.44,11.63,10.8,23712976.0,265717877.6
2021-02-10,11.41,10.92,11.5,10.8,21203305.0,235366122.31
2021-02-18,11.15,11.33,11.58,11.03,18249643.0,206058447.35
2021-02-19,11.36,12.08,12.25,11.21,24894995.0,294495259.7
2021-02-22,11.79,11.94,12.23,11.53,23007700.0,274409471.44
2021-02-23,11.89,11.44,11.89,11.03,17659272.0,201425501.38
2021-02-24,11.52,11.37,11.87,11.16,14345661.0,164437725.66
2021-02-25,11.34,11.67,11.9,11.34,18397927.0,213657649.79
2021-02-26,11.28,10.97,11.31,10.89,14034727.0,155451385.42
2021-03-01,10.92,11.11,11.15,10.92,9599668.0,105709360.85
2021-03-02,11.21,11.41,11.66,11.15,16394780.0,187408161.79
2021-03-03,11.41,11.34,11.49,11.0,11610220.0,129765597.68
2021-03-04,11.25,10.78,11.27,10.75,11425428.0,125486321.17
2021-03-05,10.66,10.9,11.07,10.51,8853995.0,96442485.19
2021-03-08,10.98,11.21,11.72,10.93,18465710.0,209453727.09
2021-03-09,11.39,11.44,12.28,11.23,22350095.0,259774104.48
2021-03-10,11.07,11.78,12.09,10.7,22603616.0,259229555.22
2021-03-11,11.56,11.54,11.64,11.19,15490641.0,177356446.08
2021-03-12,11.4,11.89,11.98,11.25,20663403.0,242012854.06
2021-03-15,11.85,11.39,12.12,11.19,16323461.0,189544951.65
2021-03-16,11.3,12.2,12.2,11.17,21310563.0,251023209.8
2021-03-17,12.01,12.42,13.13,11.73,27739035.0,344491215.02
2021-03-18,12.23,13.99,14.9,12.23,38581175.0,529991258.95
2021-03-19,13.1,13.3,14.23,13.01,29830757.0,405378269.81
