date,open,close,high,low,volume,money
2020-09-16,37.98,45.58,45.58,37.98,114260.0,5179850.8
2020-09-17,50.14,50.14,50.14,50.14,118500.0,5941590.0
2020-09-18,55.15,55.15,55.15,55.15,69482.0,3831932.3
2020-09-21,60.67,60.67,60.67,60.67,58800.0,3567396.0
2020-09-22,66.74,66.74,66.74,66.74,81400.0,5432636.0
2020-09-23,73.41,73.41,73.41,73.41,80209.0,5888142.69
2020-09-24,80.75,80.75,80.75,73.41,11760372.0,925770086.65
2020-09-25,75.0,72.68,76.15,72.68,6622220.0,484019496.6
2020-09-28,65.5,65.41,67.39,65.41,1995900.0,131141284.0
2020-09-29,59.12,60.78,63.1,59.12,6753635.0,410603823.51
2020-09-30,59.5,59.2,60.6,57.77,4193290.0,249273295.39
2020-10-09,59.3,60.25,61.44,59.01,3701288.0,222209858.56
2020-10-12,60.21,62.36,63.24,59.49,4138217.0,254753418.11
2020-10-13,62.0,64.9,66.48,60.91,4878297.0,314033263.21
2020-10-14,63.9,63.7,66.38,63.1,3883340.0,250930225.88
2020-10-15,64.37,61.73,64.87,61.51,2996958.0,187131487.99
2020-10-16,62.11,63.4,63.97,61.61,2967624.0,185796607.43
2020-10-19,63.68,62.08,63.83,61.93,2282527.0,142954311.92
2020-10-20,61.64,64.3,65.0,61.64,3306915.0,210526678.53
2020-10-21,64.5,64.86,67.4,64.1,3690828.0,242981330.66
2020-10-22,64.47,64.09,65.68,64.02,2405622.0,155909289.07
2020-10-23,64.51,62.58,65.22,61.7,2643162.0,167599728.75
2020-10-26,62.5,66.45,66.5,62.0,3746270.0,244104940.65
2020-10-27,67.8,65.23,68.19,65.1,4095115.0,271757714.95
2020-10-28,65.08,65.62,66.2,63.92,2476129.0,160899449.92
2020-10-29,64.74,66.29,67.55,64.31,2750033.0,182759252.58
2020-10-30,65.94,63.09,65.96,62.88,2878700.0,184622610.76
2020-11-02,62.68,61.72,63.45,61.02,1830020.0,113084594.05
2020-11-03,61.99,62.55,62.89,61.32,1124800.0,70042410.0
2020-11-04,62.68,61.81,63.19,61.77,1572093.0,97857089.36
2020-11-05,62.08,62.72,63.18,62.02,1258115.0,78736427.11
2020-11-06,62.49,60.53,62.75,60.02,1950534.0,118797815.36
2020-11-09,60.4,63.23,63.38,60.34,2281245.0,141825648.61
2020-11-10,62.98,63.3,63.5,62.27,1877022.0,118197959.6
2020-11-11,62.33,64.01,64.38,62.28,1723933.0,109490751.3
2020-11-12,64.6,63.46,64.6,62.36,1428700.0,90326993.55
2020-11-13,63.32,64.39,64.45,62.61,1618894.0,103351032.2
2020-11-16,64.4,66.1,66.5,64.0,2289397.0,149569793.16
2020-11-17,65.8,63.61,66.1,63.1,2419886.0,155895899.72
2020-11-18,63.03,63.5,63.65,62.88,1248300.0,78895965.0
2020-11-19,63.2,67.19,69.6,62.5,4049405.0,269510216.64
2020-11-20,66.85,68.98,69.6,66.6,2838108.0,193687767.82
2020-11-23,69.33,68.26,70.7,68.12,2030255.0,140257832.17
2020-11-24,67.57,67.45,68.77,67.0,1266610.0,85691899.6
2020-11-25,67.48,65.15,67.49,65.0,1652404.0,108844960.2
2020-11-26,65.15,65.2,65.68,64.7,892256.0,58191842.04
2020-11-27,64.86,62.7,65.95,61.61,2083380.0,131997376.44
2020-11-30,62.52,62.8,63.3,61.31,1053598.0,66061210.54
2020-12-01,62.5,63.51,63.84,62.5,839698.0,53280463.64
2020-12-02,63.45,65.26,65.55,63.22,1298800.0,83776880.0
2020-12-03,65.07,64.7,66.5,64.69,1339400.0,87874058.0
2020-12-04,64.06,65.3,65.5,63.69,874505.0,56772644.9
2020-12-07,65.35,65.7,66.23,65.0,877705.0,57530351.55
2020-12-08,65.16,64.08,65.98,63.91,833552.0,54070732.4
2020-12-09,64.08,63.3,64.4,63.3,650828.0,41592448.0
2020-12-10,63.21,63.8,64.09,62.9,666500.0,42273154.0
2020-12-11,63.75,62.88,63.79,61.77,901852.0,56501625.56
2020-12-14,62.3,65.32,65.78,62.3,1283993.0,83095764.14
2020-12-15,65.49,66.9,67.3,65.1,1538600.0,101882262.0
2020-12-16,66.2,65.7,67.7,65.42,1271100.0,84528898.0
2020-12-17,65.68,68.0,68.2,65.52,1937400.0,130330949.0
2020-12-18,68.0,66.65,68.08,66.51,1187645.0,79720526.44
2020-12-21,66.97,66.66,67.29,65.6,972322.0,64752057.6
2020-12-22,66.81,63.85,68.25,63.39,2721300.0,179716730.0
2020-12-23,63.0,63.21,63.95,62.36,1485600.0,93598648.0
2020-12-24,62.94,60.7,63.57,60.56,1768500.0,109828308.0
2020-12-25,59.98,59.19,60.49,58.88,1362200.0,81233602.0
2020-12-28,59.0,55.85,59.0,55.69,1555500.0,89243209.0
2020-12-29,55.84,56.38,56.76,55.18,732123.0,41083788.2
2020-12-30,56.18,56.44,56.68,55.8,610100.0,34341723.0
2020-12-31,56.41,57.75,57.96,56.04,581523.0,33357103.65
2021-01-04,57.95,58.56,59.86,57.92,855500.0,50437285.62
2021-01-05,58.51,58.0,58.51,57.45,815900.0,47178181.0
2021-01-06,57.94,58.88,59.43,57.72,843300.0,49566250.0
2021-01-07,58.86,55.9,58.88,54.81,1380900.0,77881318.0
2021-01-08,55.81,56.52,56.95,54.13,767699.0,42609839.8
2021-01-11,56.08,56.84,57.5,55.13,734900.0,41475484.0
2021-01-12,56.49,56.82,57.45,56.01,515700.0,29277935.0
2021-01-13,56.7,56.7,56.85,55.73,619925.0,34805007.0
2021-01-14,59.6,60.18,62.0,59.01,2222900.0,134340252.0
2021-01-15,58.01,60.99,61.0,57.82,1464200.0,87913263.0
2021-01-18,60.7,60.24,61.48,60.02,1000400.0,60831814.0
2021-01-19,60.35,59.05,60.51,58.98,738500.0,44133140.0
2021-01-20,59.08,59.12,59.68,58.6,507900.0,30012072.0
2021-01-21,59.99,59.19,61.15,59.0,774200.0,46448016.0
2021-01-22,59.01,61.6,61.6,58.0,1654605.0,99532430.8
2021-01-25,61.98,60.4,62.98,59.71,1328600.0,80980342.0
2021-01-26,59.91,60.42,61.99,59.51,906800.0,54999303.0
2021-01-27,60.31,59.9,60.69,59.4,576500.0,34533718.0
2021-01-28,59.6,58.71,59.88,58.69,549600.0,32519569.0
2021-01-29,58.92,56.9,59.15,56.27,909900.0,52061331.0
2021-02-01,56.76,58.18,58.49,55.81,526500.0,30425075.0
2021-02-02,58.18,59.34,59.67,57.91,543900.0,32162677.0
2021-02-03,59.01,58.0,59.49,57.81,500100.0,29239268.34
2021-02-04,57.77,57.65,57.87,56.51,548100.0,31326545.17
2021-02-05,57.67,58.6,59.77,57.25,853500.0,50280905.0
2021-02-08,58.56,59.35,59.9,58.01,732000.0,43192072.0
2021-02-09,59.38,60.13,60.5,59.02,912600.0,54622366.0
2021-02-10,60.1,61.03,62.08,59.9,1162400.0,70990638.0
2021-02-18,61.0,61.2,61.75,60.52,966800.0,59039770.0
2021-02-19,61.1,62.83,62.99,60.91,982300.0,61132259.0
2021-02-22,62.64,62.03,63.86,62.01,1154400.0,72836907.0
2021-02-23,62.07,62.55,62.98,61.34,681276.0,42391923.8
2021-02-24,62.59,65.4,67.25,62.42,1885527.0,122687495.03
2021-02-25,65.64,64.14,67.32,63.6,1590300.0,103951884.0
2021-02-26,63.5,64.81,65.85,63.02,985200.0,63799856.0
2021-03-01,65.74,67.69,67.69,65.12,1314000.0,87678974.0
2021-03-02,67.76,67.49,68.5,66.68,1252800.0,84472078.0
2021-03-03,67.68,67.6,68.01,66.71,968500.0,65143064.0
2021-03-04,67.0,64.54,67.26,63.6,1662505.0,107884333.0
2021-03-05,64.09,67.3,67.5,64.01,1517400.0,100422266.0
2021-03-08,69.3,66.38,69.88,66.38,2902900.0,197677366.0
2021-03-09,65.21,63.3,65.78,62.71,1553800.0,99377356.0
2021-03-10,63.66,61.54,63.97,61.36,1097800.0,68167360.0
2021-03-11,62.0,63.11,63.63,61.16,902500.0,56584087.0
2021-03-12,63.12,61.52,63.12,61.1,934800.0,57652342.0
2021-03-15,61.25,61.31,61.52,60.8,517300.0,31602999.0
2021-03-16,61.3,62.73,62.82,61.23,696200.0,43172801.0
2021-03-17,62.31,67.45,68.68,62.18,2617200.0,173392038.0
2021-03-18,67.85,67.48,68.88,67.12,1949605.0,132055954.4
2021-03-19,66.8,72.8,73.96,66.77,3021599.0,214193254.38
