date,open,close,high,low,volume,money
2020-12-31,25.4,30.48,30.48,25.4,10101084.0,302548883.16
2021-01-04,27.43,27.43,28.5,27.43,2632263.0,72449121.53
2021-01-05,24.8,25.33,26.85,24.8,8436423.0,214282940.98
2021-01-06,24.79,24.43,24.84,23.68,7044381.0,171014777.97
2021-01-07,23.99,23.74,24.9,23.7,4805930.0,116273510.51
2021-01-08,23.33,22.78,23.81,22.7,3833180.0,87912536.67
2021-01-11,22.51,21.69,22.57,21.18,4918077.0,107022356.64
2021-01-12,21.5,21.21,21.98,21.09,2991239.0,64306957.26
2021-01-13,21.27,20.75,21.45,20.6,2810647.0,58610516.49
2021-01-14,20.53,20.8,21.09,20.11,2650831.0,54771678.24
2021-01-15,20.6,21.29,21.83,20.46,3451035.0,73501977.28
2021-01-18,21.33,21.14,21.65,21.11,2363530.0,50343302.2
2021-01-19,21.13,21.25,21.44,21.13,2001316.0,42582031.75
2021-01-20,21.3,23.38,23.38,21.27,2714974.0,62671047.75
2021-01-21,23.97,25.72,25.72,23.5,7851993.0,196909377.3
2021-01-22,27.0,28.29,28.29,24.5,13516943.0,366650386.62
2021-01-25,29.0,31.12,31.12,26.58,15055764.0,451586649.75
2021-01-26,32.28,29.31,34.23,29.0,16258089.0,536922083.39
2021-01-27,26.38,29.4,30.68,26.38,15641444.0,434988273.18
2021-01-28,26.65,26.46,27.17,26.46,2591524.0,68829262.6
2021-01-29,24.23,29.11,29.11,24.23,13504752.0,364261549.19
2021-02-01,28.94,32.02,32.02,28.94,11803612.0,365592049.18
2021-02-02,32.88,35.22,35.22,29.86,12227187.0,402857276.96
2021-02-03,36.41,34.95,38.08,33.74,11098161.0,402002876.18
2021-02-04,33.97,31.46,37.28,31.46,10554814.0,361746325.92
2021-02-05,30.91,28.31,31.44,28.31,9329098.0,273907691.76
2021-02-08,27.19,25.48,28.15,25.48,11013083.0,292845941.29
2021-02-09,25.28,25.55,26.19,24.66,8682099.0,221955852.53
2021-02-10,25.56,24.27,25.63,23.6,7826577.0,191265913.53
2021-02-18,24.61,25.1,25.78,24.61,6807381.0,171126499.48
2021-02-19,24.71,26.85,27.52,24.33,9096791.0,238831930.78
2021-02-22,26.26,26.31,27.72,26.18,8476119.0,228130589.25
2021-02-23,26.2,25.57,26.2,24.51,5566461.0,140293276.49
2021-02-24,25.3,25.38,26.16,25.01,4293890.0,109472131.8
2021-02-25,25.3,26.98,27.83,25.3,8463788.0,226837845.14
2021-02-26,26.42,26.1,26.7,25.31,5625249.0,146145678.73
2021-03-01,25.98,26.79,27.24,25.01,5877026.0,153376389.64
2021-03-02,26.56,26.83,27.28,26.0,5292802.0,140973972.22
2021-03-03,26.6,26.6,27.41,26.3,5181110.0,138923753.7
2021-03-04,26.08,24.9,26.1,24.89,5321031.0,134852305.62
2021-03-05,24.45,24.37,24.65,23.66,3585714.0,86900881.17
2021-03-08,24.6,24.43,25.18,24.31,3377645.0,83502489.53
2021-03-09,24.1,22.66,24.29,22.3,3558418.0,82483927.36
2021-03-10,22.91,23.23,23.6,22.52,2790747.0,64311704.84
2021-03-11,22.9,23.27,23.54,22.82,2464049.0,57298531.83
2021-03-12,23.19,23.64,24.3,22.63,3483054.0,81568503.23
2021-03-15,23.28,23.04,23.79,23.02,1964090.0,45746116.13
2021-03-16,22.97,23.39,23.68,22.74,2708703.0,62801552.36
2021-03-17,23.39,24.08,24.37,23.04,3512467.0,83252253.2
2021-03-18,24.02,24.6,24.81,23.61,4340853.0,105602292.71
2021-03-19,24.2,25.0,26.66,24.1,5128170.0,130038589.12
