date,open,close,high,low,volume,money
2021-01-27,38.0,32.07,39.14,31.25,21558131.0,729082478.11
2021-01-28,31.09,35.79,39.08,30.9,18331327.0,645848344.27
2021-01-29,35.5,36.09,41.0,32.12,17891489.0,630100274.34
2021-02-01,37.61,41.25,43.9,36.3,16150149.0,640738831.06
2021-02-02,37.5,32.45,38.55,32.22,13700135.0,480363972.7
2021-02-03,31.18,34.03,34.2,31.03,9370311.0,306213335.07
2021-02-04,32.98,32.11,34.3,31.8,7359073.0,242173357.35
2021-02-05,31.5,26.91,32.36,26.91,9326600.0,272565895.52
2021-02-08,27.23,26.26,28.47,26.26,4906870.0,133989029.28
2021-02-09,26.4,25.18,26.4,24.77,5262822.0,134091887.16
2021-02-10,25.18,25.45,26.71,25.02,4362999.0,112623738.47
2021-02-18,25.8,26.43,27.19,25.5,4251768.0,112514981.81
2021-02-19,26.24,27.0,27.45,26.05,3727015.0,100054998.82
2021-02-22,27.09,26.67,27.66,26.67,3862266.0,104672101.73
2021-02-23,26.36,25.42,26.48,25.33,3458319.0,88999082.88
2021-02-24,25.63,25.53,26.45,25.39,2823304.0,73097584.6
2021-02-25,25.9,26.28,26.65,25.61,3647768.0,95634574.14
2021-02-26,25.5,25.32,25.84,25.15,2791511.0,71226022.0
2021-03-01,25.55,26.4,26.49,25.45,3078947.0,80128617.96
2021-03-02,26.46,25.88,26.53,25.88,2749352.0,71919676.84
2021-03-03,25.98,25.79,26.05,25.13,2455741.0,62787636.05
2021-03-04,25.59,25.0,25.98,24.9,2652169.0,67211234.42
2021-03-05,24.4,25.01,25.26,24.39,1592388.0,39738997.51
2021-03-08,24.99,25.29,25.8,24.99,2364492.0,60190175.69
2021-03-09,25.28,23.46,25.28,23.33,2811816.0,67668330.2
2021-03-10,23.79,23.44,24.16,23.43,1714050.0,40470797.55
2021-03-11,23.68,23.99,24.38,23.2,2212406.0,52641762.36
2021-03-12,23.95,23.04,24.14,23.04,2179860.0,51028595.52
2021-03-15,23.14,22.71,23.2,22.08,2235638.0,50287924.2
2021-03-16,22.73,22.59,22.85,22.33,1350057.0,30480171.3
2021-03-17,22.48,23.27,23.62,22.4,1841879.0,42672598.03
2021-03-18,23.2,22.93,23.35,22.68,1389593.0,31881058.06
2021-03-19,22.55,23.32,23.54,22.5,1920170.0,44624734.98
