date,open,close,high,low,volume,money
2021-02-10,29.35,36.2,46.96,28.0,19000918.0,657730926.79
2021-02-18,37.0,43.31,50.0,36.37,19147345.0,842864949.83
2021-02-19,40.01,35.58,40.09,34.49,15329889.0,557521703.69
2021-02-22,34.32,35.0,37.3,33.55,13890119.0,489241551.23
2021-02-23,32.69,29.61,32.74,29.4,11768496.0,363987941.31
2021-02-24,28.3,28.36,29.36,28.2,7148114.0,204566735.78
2021-02-25,28.66,27.8,29.25,27.7,7030967.0,199902849.77
2021-02-26,26.63,26.26,26.88,25.81,6451183.0,169711961.11
2021-03-01,26.05,26.42,26.66,26.05,4279373.0,112610260.47
2021-03-02,26.45,25.65,26.63,25.49,5071881.0,131898498.8
2021-03-03,25.88,27.28,27.59,25.88,8436916.0,227740947.64
2021-03-04,26.62,25.89,26.9,25.88,6046919.0,158816293.98
2021-03-05,25.64,26.8,27.1,24.96,6419524.0,168558050.74
2021-03-08,26.9,28.43,30.88,26.7,10598151.0,305317635.08
2021-03-09,27.88,27.97,29.29,26.0,8263546.0,229982131.94
2021-03-10,27.6,26.59,27.99,26.33,5462504.0,147361232.98
2021-03-11,26.7,26.44,26.7,25.7,3667581.0,96105197.61
2021-03-12,26.49,25.9,26.85,25.82,3569397.0,93824953.15
2021-03-15,25.91,25.23,25.91,24.9,3364122.0,84940540.42
2021-03-16,25.49,25.32,25.6,24.93,2493245.0,62950528.67
2021-03-17,25.44,26.2,26.36,25.11,4091625.0,105733174.63
2021-03-18,26.2,26.83,26.86,25.86,5519138.0,145961289.99
2021-03-19,26.41,26.86,27.85,26.19,5814440.0,157838826.2
