date,open,close,high,low,volume,money
2021-01-06,24.41,24.41,24.41,24.41,337416.0,8236324.56
2021-01-07,26.85,26.85,26.85,26.85,179366.0,4815977.1
2021-01-08,29.54,29.54,29.54,29.54,408989.0,12081535.06
2021-01-11,26.59,26.59,26.77,26.59,3115200.0,82836934.13
2021-01-12,23.93,23.93,23.93,23.93,2611500.0,62493195.0
2021-01-13,22.4,26.32,26.32,22.33,10072159.0,244748210.0
2021-01-14,27.79,26.3,27.79,24.68,15515098.0,410850169.12
2021-01-15,24.68,25.59,27.31,24.0,9741613.0,249421786.59
2021-01-18,25.0,24.36,25.33,24.27,7969899.0,196992420.29
2021-01-19,24.14,24.48,25.25,24.02,5516739.0,135099152.34
2021-01-20,24.48,23.62,24.48,23.08,4723782.0,111570832.02
2021-01-21,23.88,23.42,23.88,23.36,4496813.0,105998739.95
2021-01-22,23.25,23.35,23.79,23.11,4235712.0,99596085.66
2021-01-25,23.3,23.49,23.55,22.5,5018816.0,114892409.3
2021-01-26,23.6,23.66,24.5,23.6,6011993.0,144076122.91
2021-01-27,23.7,22.82,23.7,22.5,4682802.0,107080788.5
2021-01-28,22.38,21.89,22.87,21.89,3718449.0,83185703.85
2021-01-29,21.89,20.99,22.12,20.52,4419080.0,93517366.93
2021-02-01,20.97,21.93,22.27,20.71,4456362.0,96433504.78
2021-02-02,21.95,21.57,22.49,21.44,3627523.0,79647913.57
2021-02-03,21.28,20.69,21.49,20.65,3087579.0,64585210.54
2021-02-04,20.4,21.5,21.83,20.3,4164416.0,88228274.23
2021-02-05,21.3,20.66,21.6,20.65,2795439.0,58913441.02
2021-02-08,20.77,20.65,21.32,20.52,2141651.0,44754689.47
2021-02-09,20.46,20.34,20.79,20.15,2537948.0,51802277.22
2021-02-10,20.38,20.39,20.47,20.23,1678799.0,34211797.67
2021-02-18,20.68,20.9,21.07,20.55,1961005.0,40853025.35
2021-02-19,20.6,21.42,21.47,20.52,2144484.0,45455813.06
2021-02-22,21.38,21.16,21.64,21.09,2951712.0,63118788.88
2021-02-23,21.05,21.33,21.63,21.05,2041130.0,43579115.52
2021-02-24,21.25,21.2,21.53,21.01,1885426.0,40094455.47
2021-02-25,21.26,20.57,21.33,20.57,2193929.0,45639386.92
2021-02-26,20.39,20.52,20.8,20.19,1371466.0,28161919.72
2021-03-01,20.53,20.97,21.0,20.53,1422792.0,29582712.26
2021-03-02,21.18,20.64,21.25,20.56,1521925.0,31626392.64
2021-03-03,20.38,20.84,20.96,20.38,1305491.0,27107040.69
2021-03-04,20.75,20.46,20.8,20.44,1628067.0,33505395.08
2021-03-05,20.48,20.57,20.61,20.42,1127538.0,23142713.16
2021-03-08,20.7,20.81,21.2,20.6,2518776.0,52630712.24
2021-03-09,20.81,21.2,21.49,20.6,3900560.0,82463461.6
2021-03-10,21.18,21.11,21.28,20.52,2416879.0,50493709.27
2021-03-11,20.91,21.33,21.34,20.8,2346433.0,49473999.88
2021-03-12,21.24,21.26,21.56,21.07,2974548.0,63629880.18
2021-03-15,20.96,20.46,21.06,20.38,2724364.0,56140206.12
2021-03-16,20.54,20.46,20.62,20.25,1461789.0,29843181.31
2021-03-17,20.4,20.76,20.82,20.33,1850389.0,38130643.22
2021-03-18,20.74,21.04,21.06,20.62,2195519.0,45725089.0
2021-03-19,20.82,21.52,22.2,20.8,4607336.0,99655647.31
