date,open,close,high,low,volume,money
2021-02-26,110.0,109.0,143.0,100.0,8629697.0,1039316580.96
2021-03-01,99.79,93.0,108.5,91.29,6174971.0,597290457.78
2021-03-02,90.07,91.96,95.93,85.08,5717145.0,513978045.86
2021-03-03,88.86,83.92,89.9,83.81,4282142.0,367483028.23
2021-03-04,83.6,78.57,86.38,78.35,4381762.0,364866917.56
2021-03-05,75.0,72.75,77.97,72.56,3933819.0,290829459.44
2021-03-08,73.77,74.2,75.7,72.9,3401639.0,252663481.42
2021-03-09,73.47,67.8,73.47,67.58,3141939.0,219689931.43
2021-03-10,68.0,67.99,69.5,67.0,2051757.0,140004224.81
2021-03-11,68.0,68.48,69.13,66.01,1846006.0,125007479.1
2021-03-12,68.09,70.48,72.76,67.11,3182585.0,223219046.15
2021-03-15,69.0,67.16,69.02,66.62,2179262.0,147272608.43
2021-03-16,67.2,66.5,67.79,65.62,1523346.0,101552025.34
2021-03-17,67.03,68.0,68.64,66.51,1818146.0,122980586.97
2021-03-18,67.51,68.0,68.68,66.67,1659054.0,112608820.5
2021-03-19,67.62,68.23,70.18,66.82,2295692.0,157937303.98
