date,open,close,high,low,volume,money
2021-01-29,17.95,21.54,21.54,17.95,27618049.0,574294246.98
2021-02-01,19.39,20.0,22.07,19.39,24390080.0,490145395.98
2021-02-02,19.28,18.03,19.28,18.0,20203287.0,374146501.52
2021-02-03,17.66,16.24,17.66,16.23,18914533.0,315225847.73
2021-02-04,15.94,16.9,17.68,15.68,17374292.0,293894652.18
2021-02-05,16.32,15.46,16.69,15.38,14057819.0,224488497.91
2021-02-08,15.38,14.29,15.38,14.2,12954662.0,189127264.85
2021-02-09,14.13,14.21,14.9,13.87,10732988.0,154079529.53
2021-02-10,14.29,14.4,14.77,14.08,7741972.0,111393929.95
2021-02-18,14.7,15.09,15.49,14.42,10402245.0,154121163.7
2021-02-19,14.8,15.03,15.21,14.64,9257179.0,138276335.04
2021-02-22,15.0,15.03,15.4,14.82,8885323.0,134487176.39
2021-02-23,14.95,14.53,15.09,14.47,6986469.0,102515679.06
2021-02-24,14.58,14.29,14.65,14.13,6144081.0,88684386.55
2021-02-25,14.32,14.75,14.77,14.2,7582209.0,109841919.22
2021-02-26,14.5,14.41,14.69,14.39,5196377.0,75330901.12
2021-03-01,14.42,14.53,14.54,14.26,4459773.0,64406196.06
2021-03-02,14.58,14.75,14.87,14.49,6661599.0,97761357.49
2021-03-03,14.6,14.59,14.62,14.41,5379973.0,78143708.99
2021-03-04,14.53,14.36,14.7,14.36,5247414.0,76144697.07
2021-03-05,14.2,14.58,14.88,14.2,7125165.0,104012675.01
2021-03-08,14.49,14.62,14.8,14.44,6483455.0,94855775.36
2021-03-09,14.56,14.05,14.58,13.76,6793529.0,95979884.09
2021-03-10,14.1,14.05,14.2,13.78,4272354.0,59658007.78
2021-03-11,14.05,14.14,14.17,13.91,3733720.0,52586650.69
2021-03-12,14.07,14.68,15.4,13.91,10592089.0,155333634.22
2021-03-15,14.45,14.48,14.9,14.36,6074206.0,88468641.84
2021-03-16,14.41,14.96,15.28,14.41,8170969.0,121204033.95
2021-03-17,14.85,15.18,15.34,14.8,8759362.0,132509437.33
2021-03-18,15.09,15.08,15.19,14.81,7665034.0,114856912.76
2021-03-19,14.88,15.5,15.58,14.71,12715516.0,193558299.77
