date,open,close,high,low,volume,money
2020-12-15,8.72,10.47,10.47,8.72,360692.0,3768745.24
2020-12-16,11.52,11.52,11.52,11.52,215516.0,2482744.32
2020-12-17,12.67,12.67,12.67,12.67,198650.0,2516895.5
2020-12-18,13.94,13.94,13.94,13.94,535511.0,7465023.34
2020-12-21,15.33,15.33,15.33,15.33,630793.0,9670056.69
2020-12-22,14.4,13.8,15.16,13.8,26938926.0,381283018.98
2020-12-23,13.3,13.16,13.75,12.63,18468642.0,244124119.2
2020-12-24,13.16,13.03,13.36,12.39,12686574.0,163841029.6
2020-12-25,12.8,13.11,13.68,12.5,14722239.0,194987677.74
2020-12-28,12.65,12.0,12.88,11.83,12398161.0,152363296.08
2020-12-29,11.72,11.69,12.12,11.54,7017592.0,82785761.9
2020-12-30,11.74,12.86,12.86,11.57,7948243.0,97597635.67
2020-12-31,12.8,12.65,13.19,12.36,12474850.0,159540149.98
2021-01-04,12.45,12.55,12.7,12.22,9360895.0,116829928.48
2021-01-05,12.47,11.9,12.53,11.9,8136879.0,98859056.51
2021-01-06,12.05,11.71,12.11,11.54,6065480.0,71477006.93
2021-01-07,11.61,11.18,11.82,11.03,7184572.0,81280995.33
2021-01-08,10.91,11.05,11.33,10.66,5072849.0,55812777.24
2021-01-11,10.94,10.78,11.18,10.55,4201402.0,45433076.67
2021-01-12,10.71,10.89,11.11,10.66,4178100.0,45401904.48
2021-01-13,10.78,10.95,11.5,10.77,6123194.0,68164616.55
2021-01-14,10.9,11.0,11.39,10.61,5574644.0,61296391.2
2021-01-15,11.08,11.34,11.91,10.93,7490508.0,85096320.36
2021-01-18,11.19,11.21,11.47,11.13,5008528.0,56473110.09
2021-01-19,11.23,11.69,12.14,11.13,11381656.0,133787919.37
2021-01-20,11.57,11.98,12.17,11.44,9746130.0,115623887.04
2021-01-21,11.82,11.58,12.01,11.54,8349219.0,97881147.09
2021-01-22,11.46,12.11,12.74,11.44,14004411.0,173099349.85
2021-01-25,11.9,11.53,11.99,10.9,10929757.0,124298146.5
2021-01-26,11.97,11.7,12.6,11.68,9862953.0,119216522.26
2021-01-27,11.63,12.29,12.57,11.3,11105913.0,133546747.96
2021-01-28,11.86,11.29,12.37,11.19,8846232.0,104510769.08
2021-01-29,11.48,11.0,11.66,10.8,6501436.0,72412485.72
2021-02-01,10.89,11.28,11.33,10.83,4636488.0,51516169.2
2021-02-02,11.24,11.04,11.37,10.93,4021408.0,44659619.02
2021-02-03,11.02,10.65,11.06,10.64,3804229.0,40895734.19
2021-02-04,10.54,10.76,10.96,10.5,3745522.0,40170798.58
2021-02-05,10.76,11.7,11.84,10.66,13431278.0,154591429.75
2021-02-08,11.2,10.83,11.26,10.69,9808787.0,107552538.71
2021-02-09,10.73,10.8,10.91,10.65,3886216.0,41867974.8
2021-02-10,10.83,10.81,10.95,10.72,3022956.0,32761790.44
2021-02-18,10.9,11.11,11.16,10.81,3492282.0,38492814.38
2021-02-19,11.15,11.55,11.84,11.03,6300124.0,72299271.82
2021-02-22,11.58,11.57,11.9,11.45,5901528.0,68845270.68
2021-02-23,11.51,11.68,11.86,11.44,4473474.0,52171591.36
2021-02-24,11.62,11.27,11.74,11.2,4972272.0,56669880.52
2021-02-25,11.29,10.95,11.41,10.93,3675518.0,40775010.33
2021-02-26,10.8,10.99,11.09,10.77,2222300.0,24396828.51
2021-03-01,11.0,11.18,11.2,10.93,2284532.0,25376329.75
2021-03-02,11.2,10.99,11.22,10.86,2529293.0,27803394.66
2021-03-03,10.97,11.07,11.13,10.87,2267730.0,25001432.28
2021-03-04,11.02,10.94,11.12,10.9,2371504.0,26061094.68
2021-03-05,11.0,11.06,11.1,10.87,2003238.0,22052511.16
2021-03-08,11.15,11.11,11.26,11.03,3410130.0,38109171.56
2021-03-09,11.13,11.1,11.25,10.58,4337981.0,47399314.38
2021-03-10,11.06,11.14,11.48,10.73,3550669.0,39202637.39
2021-03-11,11.19,11.33,11.43,11.11,4189925.0,47400803.91
2021-03-12,11.29,11.14,11.33,11.05,2992517.0,33410432.79
2021-03-15,11.1,10.89,11.1,10.81,2239654.0,24453987.18
2021-03-16,10.88,10.99,11.05,10.82,1510488.0,16530158.54
2021-03-17,11.0,11.33,11.78,10.92,4637992.0,52558458.45
2021-03-18,11.27,11.39,11.46,11.22,3417290.0,38750674.64
2021-03-19,11.39,12.0,12.29,11.26,10636243.0,125607312.36
