date,open,close,high,low,volume,money
2021-01-28,6.86,8.24,8.24,6.86,592194.0,4855417.64
2021-01-29,9.06,9.06,9.06,9.06,222764.0,2018241.84
2021-02-01,9.97,9.97,9.97,9.97,156704.0,1562338.88
2021-02-02,10.97,10.97,10.97,10.97,138323.0,1517403.31
2021-02-03,12.07,12.07,12.07,12.07,369003.0,4453866.21
2021-02-04,13.28,13.28,13.28,13.28,529776.0,7035425.28
2021-02-05,14.61,14.61,14.61,14.61,331560.0,4844091.6
2021-02-08,16.07,13.15,16.07,13.15,7247686.0,105654509.72
2021-02-09,12.12,12.63,13.0,11.84,27577142.0,338216219.12
2021-02-10,11.84,11.37,11.94,11.37,10720789.0,123012740.62
2021-02-18,10.8,11.14,11.48,10.57,16447051.0,180893652.87
2021-02-19,11.21,11.41,11.55,10.84,15710119.0,176038649.58
2021-02-22,11.3,11.18,11.57,11.1,13826932.0,156824660.21
2021-02-23,11.3,11.35,11.5,11.13,9192446.0,103701220.0
2021-02-24,11.24,10.89,11.26,10.83,9616437.0,105429858.28
2021-02-25,10.92,10.44,10.96,10.42,8063281.0,85633393.4
2021-02-26,10.23,10.4,10.6,10.18,5375672.0,55873256.17
2021-03-01,10.45,10.6,10.67,10.34,5525833.0,57984124.19
2021-03-02,10.6,10.36,10.64,10.3,4962946.0,51781403.49
2021-03-03,10.28,10.42,10.43,10.28,3578864.0,37076648.67
2021-03-04,10.36,10.08,10.4,10.05,5033559.0,51371519.35
2021-03-05,10.01,10.15,10.19,9.97,3571116.0,36079696.76
2021-03-08,10.19,10.4,10.48,10.19,5860909.0,60756457.8
2021-03-09,10.2,10.1,10.35,9.99,4572940.0,46466266.37
2021-03-10,10.11,10.58,10.9,9.8,10572129.0,109245282.18
2021-03-11,10.34,10.45,10.51,10.3,6950834.0,72234237.18
2021-03-12,10.42,10.12,10.43,10.04,5014030.0,51286304.6
2021-03-15,10.1,10.3,10.36,10.01,4632656.0,47387118.65
2021-03-16,10.31,10.81,11.2,10.29,11385252.0,121704105.75
2021-03-17,10.6,11.06,11.36,10.48,14237046.0,156576127.54
2021-03-18,11.07,11.38,11.77,10.99,14225462.0,160833454.72
2021-03-19,11.26,12.52,12.52,11.18,15940597.0,193562236.72
